Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Comp,Unnamed: 6_level_0_Age,Unnamed: 7_level_0_Born,Unnamed: 8_level_0_90s,Unnamed: 9_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 24_level_0_Matches
723,Youssouf Fofana,fr FRA,MF,Milan,it Serie A,26-325,1999,11.6,398,392,5,1,6,2,5,3,0,0,0,0,336,1,3,Matches
724,Jonas Föhrenbach,de GER,DF,Heidenheim,de Bundesliga,29-309,1996,11.6,458,354,103,6,0,0,54,76,20,8,5,0,339,1,16,Matches
725,Francesco Folino,it ITA,DF,Cremonese,it Serie A,23-312,2002,0.4,15,12,3,0,0,0,0,3,0,0,0,0,11,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
726,Michael Folorunsho,it ITA,"MF,FW",Cagliari,it Serie A,27-297,1998,11.8,288,279,7,1,0,0,14,6,0,0,0,0,187,2,13,Matches
727,Álex Forés,es ESP,FW,Oviedo,es La Liga,24-233,2001,1.5,29,24,5,0,0,0,1,1,0,0,0,0,21,0,1,Matches
728,Pablo Fornals,es ESP,MF,Betis,es La Liga,29-282,1996,12.7,802,744,54,20,7,12,48,5,28,12,11,0,666,4,18,Matches
729,Héctor Fort,es ESP,DF,Elche,es La Liga,19-121,2006,2.9,117,108,9,0,0,3,5,9,0,0,0,0,95,0,4,Matches
730,Niccolò Fortini,it ITA,"DF,MF",Fiorentina,it Serie A,19-291,2006,4.0,160,141,19,0,0,0,19,19,0,0,0,0,125,0,2,Matches
731,Lyle Foster,za RSA,FW,Burnley,eng Premier League,25-089,2000,7.5,127,125,1,0,1,2,3,0,0,0,0,0,76,1,12,Matches
732,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,32-253,1993,7.1,369,295,73,8,0,2,7,65,0,0,0,0,314,1,7,Matches
733,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,27-323,1998,7.0,381,357,24,11,1,2,0,0,0,0,0,0,348,0,2,Matches
734,Alejandro Francés,es ESP,DF,Girona,es La Liga,23-122,2002,3.1,163,152,9,9,1,4,2,0,0,0,0,0,121,2,3,Matches
735,Przemysław Frankowski,pl POL,DF,Rennes,fr Ligue 1,30-233,1995,7.5,418,346,71,10,0,3,43,51,10,9,0,0,320,1,20,Matches
736,Davide Frattesi,it ITA,"MF,FW",Inter,it Serie A,26-040,1999,2.3,41,40,1,1,0,0,0,0,0,0,0,0,30,0,1,Matches
737,Oscar Fraulo,dk DEN,"MF,DF",Gladbach,de Bundesliga,21-360,2003,0.5,17,17,0,0,0,1,0,0,0,0,0,0,17,0,0,Matches
738,Morten Frendrup,dk DEN,MF,Genoa,it Serie A,24-238,2001,11.7,390,370,18,11,1,1,3,7,0,0,0,0,315,2,9,Matches
739,Martin Frese,dk DEN,DF,Hellas Verona,it Serie A,27-331,1998,10.1,436,347,87,6,0,0,33,64,17,4,13,0,288,2,8,Matches
740,Remo Freuler,ch SUI,MF,Bologna,it Serie A,33-230,1992,7.6,420,393,26,21,0,3,4,4,0,0,0,0,354,1,4,Matches
741,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,27-260,1998,10.9,614,533,81,18,1,9,9,57,0,0,0,0,529,0,4,Matches
742,Marvin Friedrich,de GER,DF,Gladbach,de Bundesliga,29-353,1995,1.4,89,84,5,2,0,0,0,0,0,0,0,0,75,0,0,Matches
743,Jeremie Frimpong,nl NED,"DF,MF",Liverpool,eng Premier League,24-356,2000,1.0,47,43,4,0,0,0,6,4,0,0,0,0,35,0,0,Matches
744,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,es La Liga,28-284,1997,10.4,185,175,9,0,1,1,16,2,1,0,0,0,129,1,10,Matches
745,Chris Führich,de GER,"FW,MF",Stuttgart,de Bundesliga,27-326,1998,4.1,215,209,5,1,2,2,8,2,2,0,0,0,166,1,5,Matches
746,Joel Fujita,jp JPN,MF,St. Pauli,de Bundesliga,23-288,2002,11.8,579,571,7,2,7,2,10,4,0,0,0,0,447,1,6,Matches
747,Niclas Füllkrug,de GER,FW,West Ham,eng Premier League,32-295,1993,4.5,94,93,1,0,0,1,0,1,0,0,0,0,58,0,5,Matches
748,Matteo Gabbia,it ITA,DF,Milan,it Serie A,26-041,1999,13.0,647,627,20,14,0,3,1,2,0,0,0,0,598,0,2,Matches
749,Tiago Gabriel,pt POR,DF,Lecce,it Serie A,20-340,2004,12.1,517,455,60,16,0,4,1,1,0,0,0,0,464,2,2,Matches
750,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,it Serie A,25-210,2000,4.6,214,191,23,11,0,2,12,2,5,1,3,0,158,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
751,Roberto Gagliardini,it ITA,MF,Hellas Verona,it Serie A,31-238,1994,8.4,409,393,13,11,0,3,5,2,0,0,0,0,311,3,2,Matches
752,Cody Gakpo,nl NED,"FW,MF",Liverpool,eng Premier League,26-208,1999,11.2,368,342,23,0,4,1,48,5,18,17,0,0,259,3,11,Matches
753,Javi Galán,es ESP,DF,Atlético Madrid,es La Liga,31-012,1994,1.5,70,60,9,0,0,0,5,9,0,0,0,0,56,1,3,Matches
754,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,es La Liga,32-117,1993,8.6,413,400,11,10,5,6,11,0,0,0,0,0,338,2,6,Matches
755,Conor Gallagher,eng ENG,MF,Atlético Madrid,es La Liga,25-298,2000,5.1,267,261,5,3,1,0,8,1,1,0,0,0,238,1,3,Matches
756,Antonino Gallo,it ITA,DF,Lecce,it Serie A,25-330,2000,12.3,617,466,149,23,0,6,43,121,5,1,2,0,414,2,8,Matches
757,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,36-066,1989,10.7,492,483,6,1,2,3,7,1,0,0,0,0,421,3,6,Matches
758,Ismaëlo Ganiou,bf BFA,DF,Lens,fr Ligue 1,20-262,2005,2.8,169,166,3,3,0,0,1,0,0,0,0,0,145,0,0,Matches
759,Ben Gannon-Doak,sct SCO,FW,Bournemouth,eng Premier League,20-020,2005,0.6,25,25,0,0,0,0,2,0,0,0,0,0,18,0,0,Matches
760,Facundo Garcés,my MAS,DF,Alavés,es La Liga,26-087,1999,6.0,214,200,13,12,0,1,0,1,0,0,0,0,178,1,0,Matches
761,Aleix García,es ESP,MF,Leverkusen,de Bundesliga,28-156,1997,10.8,1220,1168,51,27,3,22,37,4,20,10,3,0,1113,1,13,Matches
762,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,es La Liga,33-035,1992,9.7,286,273,10,0,2,3,41,5,3,0,0,0,167,3,20,Matches
763,Eric García,es ESP,"DF,MF",Barcelona,es La Liga,24-326,2001,11.7,952,900,49,15,2,1,7,34,0,0,0,0,857,3,12,Matches
764,Fran Garcia,es ESP,"DF,MF",Real Madrid,es La Liga,26-109,1999,2.9,155,141,13,2,0,0,12,11,0,0,0,0,131,1,3,Matches
765,Gonzalo García,es ESP,"FW,MF",Real Madrid,es La Liga,21-252,2004,1.4,43,42,1,0,0,0,0,0,0,0,0,0,37,0,3,Matches
766,Joan García,es ESP,GK,Barcelona,es La Liga,24-211,2001,8.0,260,227,33,12,0,0,0,0,0,0,0,0,241,0,0,Matches
767,Pablo Garcia,es ESP,FW,Betis,es La Liga,19-171,2006,2.9,71,71,0,0,0,1,3,0,0,0,0,0,56,0,5,Matches
768,Rubén García,es ESP,"FW,MF",Osasuna,es La Liga,32-140,1993,7.0,306,258,47,20,1,5,38,2,21,5,12,0,233,1,7,Matches
769,Ulisses Garcia,ch SUI,DF,Marseille,fr Ligue 1,29-324,1996,2.3,100,81,19,4,0,0,1,15,0,0,0,0,90,0,0,Matches
770,Víctor García,es ESP,"MF,DF",Levante,es La Liga,28-076,1997,2.7,109,86,21,3,0,2,11,18,0,0,0,0,71,2,3,Matches
771,Alejandro Garnacho,ar ARG,FW,Chelsea,eng Premier League,21-153,2004,4.3,144,143,1,1,0,0,20,0,0,0,0,0,112,0,6,Matches
772,James Garner,eng ENG,"MF,DF",Everton,eng Premier League,24-263,2001,13.0,717,602,114,28,2,4,56,41,28,20,3,1,587,1,17,Matches
773,Federico Gatti,it ITA,DF,Juventus,it Serie A,27-160,1998,8.6,478,465,12,7,0,3,1,2,0,0,0,0,433,1,3,Matches
774,Gavi,es ESP,"MF,DF",Barcelona,es La Liga,21-118,2004,0.7,68,67,1,1,0,0,1,0,0,0,0,0,63,0,1,Matches
775,Jusuf Gazibegović,ba BIH,DF,Köln,de Bundesliga,25-265,2000,0.3,10,7,3,0,0,0,1,3,0,0,0,0,8,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
776,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,33-333,1992,12.5,481,389,90,29,0,1,0,0,0,0,0,0,341,2,0,Matches
777,Jean-Philippe Gbamin,ci CIV,DF,Metz,fr Ligue 1,30-067,1995,13.2,905,838,65,30,1,16,0,2,0,0,0,0,800,2,7,Matches
778,Yann Gboho,fr FRA,"MF,FW",Toulouse,fr Ligue 1,24-321,2001,12.1,334,331,2,1,3,1,21,0,0,0,0,0,248,1,17,Matches
779,David de Gea,es ESP,GK,Fiorentina,it Serie A,35-024,1990,13.0,438,342,94,36,0,0,0,0,0,0,0,0,301,2,0,Matches
780,Lutsharel Geertruida,nl NED,DF,Sunderland,eng Premier League,25-136,2000,4.9,218,212,6,2,1,0,0,3,0,0,0,0,193,0,2,Matches
781,Tyrique George,eng ENG,FW,Chelsea,eng Premier League,19-300,2006,1.6,24,21,3,0,0,0,1,0,0,0,0,0,21,0,0,Matches
782,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,31-263,1994,1.6,66,64,2,1,0,0,2,1,0,0,0,0,51,0,1,Matches
783,Willem Geubbels,fr FRA,FW,Paris FC,fr Ligue 1,24-107,2001,6.1,121,100,20,0,1,0,6,0,0,0,0,0,80,1,5,Matches
784,Ismaël Gharbi,tn TUN,MF,Augsburg,de Bundesliga,21-235,2004,0.5,28,25,3,0,0,0,3,2,1,1,0,0,22,0,1,Matches
785,Mourad El Ghezouani,ma MAR,FW,Elche,es La Liga,27-188,1998,0.6,15,15,0,0,0,0,0,0,0,0,0,0,11,0,1,Matches
786,Rachid Ghezzal,dz ALG,FW,Lyon,fr Ligue 1,33-206,1992,1.6,73,63,10,2,0,0,11,0,5,4,0,0,50,0,1,Matches
787,Daniele Ghilardi,it ITA,DF,Roma,it Serie A,22-329,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
788,Andrea Ghion,it ITA,"FW,MF",Sassuolo,it Serie A,25-281,2000,0.1,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,Matches
789,Dimitris Giannoulis,gr GRE,"DF,MF",Augsburg,de Bundesliga,30-045,1995,7.8,366,301,65,0,0,2,29,65,0,0,0,0,260,0,19,Matches
790,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,eng Premier League,25-308,2000,12.0,521,504,15,6,5,1,16,2,0,0,0,0,410,2,16,Matches
791,Bryan Gil,es ESP,"FW,MF",Girona,es La Liga,24-293,2001,5.6,165,155,9,2,0,1,12,2,5,3,0,0,127,1,3,Matches
792,Mario Gila,es ESP,DF,Lazio,it Serie A,25-094,2000,12.5,780,751,28,24,0,6,1,2,0,0,0,0,703,1,6,Matches
793,Billy Gilmour,sct SCO,MF,Napoli,it Serie A,24-173,2001,4.6,354,342,12,10,3,4,2,0,0,0,0,0,314,0,2,Matches
794,Benedikt Gimber,de GER,"DF,MF",Heidenheim,de Bundesliga,28-285,1997,5.0,205,188,17,8,0,2,0,3,0,0,0,0,169,0,2,Matches
795,Santiago Giménez,mx MEX,FW,Milan,it Serie A,24-227,2001,6.9,90,82,8,0,0,0,1,1,0,0,0,0,71,0,2,Matches
796,Gvidas Gineitis,lt LTU,"MF,FW",Torino,it Serie A,21-230,2004,3.1,91,86,5,2,2,0,11,1,2,1,1,0,58,0,5,Matches
797,Matthias Ginter,de GER,DF,Freiburg,de Bundesliga,31-316,1994,12.0,717,691,25,22,1,4,7,3,0,0,0,0,619,1,0,Matches
798,Giovane,br BRA,FW,Hellas Verona,it Serie A,22-007,2003,11.7,291,257,32,5,5,1,26,4,15,11,3,0,179,2,8,Matches
799,Olivier Giroud,fr FRA,FW,Lille,fr Ligue 1,39-062,1986,9.8,209,196,12,2,2,1,1,1,0,0,0,0,146,1,12,Matches
800,Jamie Gittens,eng ENG,FW,Chelsea,eng Premier League,21-115,2004,3.8,106,105,0,0,2,0,5,0,0,0,0,0,84,1,5,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
801,Robert Glatzel,de GER,"FW,MF",Hamburger SV,de Bundesliga,31-327,1994,1.3,29,29,0,0,0,0,1,0,0,0,0,0,19,0,0,Matches
802,Serge Gnabry,de GER,"MF,FW",Bayern Munich,de Bundesliga,30-140,1995,5.9,301,290,10,0,4,1,10,6,3,2,0,0,253,1,5,Matches
803,Wilfried Gnonto,it ITA,FW,Leeds United,eng Premier League,22-026,2003,2.8,92,92,0,0,0,0,7,0,0,0,0,0,70,0,3,Matches
804,Giorgi Gocholeishvili,ge GEO,MF,Hamburger SV,de Bundesliga,24-290,2001,6.8,231,172,57,0,0,5,19,57,0,0,0,0,180,2,6,Matches
805,Martial Godo,eng ENG,"MF,DF",Strasbourg,fr Ligue 1,22-262,2003,3.2,94,93,1,0,0,0,4,1,0,0,0,0,81,0,2,Matches
806,Maxima Goffi,fr FRA,DF,Lille,fr Ligue 1,17-312,2008,0.4,28,22,6,1,0,0,1,5,0,0,0,0,22,0,1,Matches
807,Saba Goglichidze,ge GEO,DF,Udinese,it Serie A,21-159,2004,4.7,188,173,14,12,0,2,2,2,0,0,0,0,152,1,2,Matches
808,Edoardo Goldaniga,it ITA,DF,Como,it Serie A,32-029,1993,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Matches
809,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,29-185,1996,5.8,232,223,7,3,0,0,6,1,2,1,0,0,182,2,7,Matches
810,André Gomes,pt POR,MF,Lille,fr Ligue 1,32-124,1993,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
811,Angel Gomes,eng ENG,MF,Marseille,fr Ligue 1,25-092,2000,9.8,583,570,11,4,2,4,7,2,4,0,4,0,524,2,6,Matches
812,João Gomes,br BRA,MF,Wolves,eng Premier League,24-292,2001,11.3,573,546,25,8,1,5,13,10,0,0,0,0,486,2,14,Matches
813,Rodrigo Gomes,pt POR,"FW,DF",Wolves,eng Premier League,22-147,2003,3.7,130,111,19,0,0,0,11,19,0,0,0,0,96,0,5,Matches
814,Toti Gomes,pt POR,DF,Wolves,eng Premier League,26-319,1999,7.8,488,461,27,14,0,0,7,13,0,0,0,0,416,0,1,Matches
815,Diego Gómez,py PAR,"MF,FW",Brighton,eng Premier League,22-249,2003,7.7,251,237,10,2,1,0,8,2,1,1,0,0,190,4,10,Matches
816,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,28-192,1997,1.5,82,63,18,0,0,0,5,18,0,0,0,0,60,1,2,Matches
817,Moi Gómez,es ESP,MF,Osasuna,es La Liga,31-161,1994,8.8,591,560,30,20,1,5,17,0,3,1,2,0,515,1,4,Matches
818,Sergio Gómez,es ESP,DF,Real Sociedad,es La Liga,25-088,2000,10.3,703,572,129,24,0,1,55,87,18,9,4,0,568,2,9,Matches
819,Unai Gómez,es ESP,"FW,MF",Athletic Club,es La Liga,22-190,2003,2.6,77,70,7,2,0,0,10,0,1,1,0,0,50,0,4,Matches
820,Valentín Gómez,ar ARG,DF,Betis,es La Liga,22-158,2003,8.0,408,366,42,10,0,2,4,32,0,0,0,0,344,0,9,Matches
821,Tidiam Gomis,fr FRA,"FW,DF",RB Leipzig,de Bundesliga,19-115,2006,0.5,15,15,0,0,0,0,1,0,0,0,0,0,12,0,0,Matches
822,Rafael Gonçalves,pt POR,MF,Strasbourg,fr Ligue 1,20-286,2005,2.7,177,175,1,1,1,1,1,0,0,0,0,0,160,1,4,Matches
823,Nicolás González,es ESP,MF,Manchester City,eng Premier League,23-332,2002,9.2,687,654,31,27,0,2,0,3,0,0,0,0,616,2,6,Matches
824,Nicolás González,ar ARG,"MF,DF",Juventus,it Serie A,27-239,1998,0.2,9,5,4,0,0,0,0,4,0,0,0,0,4,0,0,Matches
825,Nicolás González,ar ARG,"MF,DF",Atlético Madrid,es La Liga,27-239,1998,8.1,305,289,16,2,2,2,16,14,0,0,0,0,226,0,13,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
826,Urko González,es ESP,MF,Espanyol,es La Liga,24-256,2001,6.9,241,238,2,2,0,0,3,0,0,0,0,0,199,1,4,Matches
827,Urko González,es ESP,MF,Real Sociedad,es La Liga,24-256,2001,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
828,Anthony Gordon,eng ENG,FW,Newcastle Utd,eng Premier League,24-280,2001,5.1,147,140,7,1,1,2,14,4,1,1,0,0,110,0,2,Matches
829,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,30-298,1995,7.2,541,522,18,18,4,7,2,0,0,0,0,0,497,1,5,Matches
830,Andoni Gorosabel,es ESP,DF,Athletic Club,es La Liga,29-119,1996,3.7,187,142,43,0,0,0,8,43,0,0,0,0,155,2,5,Matches
831,Jon Gorrotxategi,es ESP,MF,Real Sociedad,es La Liga,23-302,2002,11.7,571,554,14,13,2,3,1,1,0,0,0,0,479,3,10,Matches
832,Alimami Gory,ml MLI,"FW,MF",Paris FC,fr Ligue 1,29-093,1996,2.7,57,53,4,0,1,0,3,3,0,0,0,0,52,0,3,Matches
833,Robin Gosens,de GER,DF,Fiorentina,it Serie A,31-149,1994,8.0,299,243,53,1,0,0,17,52,0,0,0,0,207,3,10,Matches
834,Mikel Goti,es ESP,MF,Real Sociedad,es La Liga,23-192,2002,0.8,30,30,0,0,2,0,3,0,0,0,0,0,13,0,4,Matches
835,Mario Götze,de GER,MF,Eint Frankfurt,de Bundesliga,33-181,1992,3.9,214,200,14,1,1,0,11,3,7,2,5,0,180,0,3,Matches
836,Amine Gouiri,dz ALG,"FW,MF",Marseille,fr Ligue 1,25-288,2000,4.2,119,103,16,3,1,0,13,0,12,5,3,0,94,0,2,Matches
837,Tiago Gouveia,pt POR,"DF,MF",Nice,fr Ligue 1,24-166,2001,3.9,140,125,14,1,0,0,2,13,0,0,0,0,111,1,7,Matches
838,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,34-144,1991,4.1,200,187,10,5,1,1,3,2,0,0,0,0,164,3,2,Matches
839,Kamil Grabara,pl POL,GK,Wolfsburg,de Bundesliga,26-327,1999,12.0,510,400,107,40,0,0,0,0,0,0,0,0,371,3,0,Matches
840,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,33-007,1992,9.0,479,455,23,20,0,1,3,2,0,0,0,0,436,1,0,Matches
841,Alberto Grassi,it ITA,MF,Cremonese,it Serie A,30-269,1995,4.3,195,183,12,10,0,0,0,0,0,0,0,0,164,0,2,Matches
842,Ryan Gravenberch,nl NED,"MF,DF",Liverpool,eng Premier League,23-199,2002,10.7,683,678,5,4,3,2,1,1,0,0,0,0,607,0,8,Matches
843,Archie Gray,eng ENG,MF,Tottenham,eng Premier League,19-264,2006,1.5,75,72,3,0,0,0,1,0,0,0,0,0,68,0,0,Matches
844,Jack Grealish,eng ENG,FW,Everton,eng Premier League,30-082,1995,11.0,416,400,13,5,4,3,25,6,2,0,0,0,344,3,17,Matches
845,Mason Greenwood,eng ENG,"FW,MF",Marseille,fr Ligue 1,24-061,2001,11.6,672,619,51,10,6,19,53,10,29,8,15,0,524,2,14,Matches
846,Dominik Greif,sk SVK,GK,Lyon,fr Ligue 1,28-239,1997,10.0,380,317,63,28,0,0,0,0,0,0,0,0,316,0,0,Matches
847,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,es La Liga,34-255,1991,6.5,334,299,33,9,2,5,29,4,16,3,7,0,269,2,4,Matches
848,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,de Bundesliga,32-238,1993,7.4,386,325,55,21,2,3,44,3,18,16,2,0,296,6,3,Matches
849,Álex Grimaldo,es ESP,DF,Leverkusen,de Bundesliga,30-072,1995,10.3,786,691,93,18,4,8,50,49,26,17,4,0,667,2,11,Matches
850,Pascal Groß,de GER,MF,Dortmund,de Bundesliga,34-169,1991,5.6,419,387,32,11,1,1,22,3,12,3,4,0,351,0,6,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
851,Brajan Gruda,de GER,"MF,FW",Brighton,eng Premier League,21-184,2004,2.6,67,61,6,3,1,0,5,1,2,1,0,0,52,0,0,Matches
852,Ilia Gruev,bg BUL,MF,Leeds United,eng Premier League,25-209,2000,3.4,148,138,10,8,0,0,5,0,1,1,0,0,136,0,2,Matches
853,Marco Grüll,at AUT,FW,Werder Bremen,de Bundesliga,27-148,1998,9.7,308,272,33,14,1,0,25,9,0,0,0,0,227,3,9,Matches
854,Albert Grønbaek,dk DEN,"FW,MF",Genoa,it Serie A,24-192,2001,1.0,18,16,2,0,0,0,1,2,0,0,0,0,14,0,0,Matches
855,Nemanja Gudelj,rs SRB,MF,Sevilla,es La Liga,34-015,1991,6.9,295,282,11,8,0,6,4,3,0,0,0,0,252,2,5,Matches
856,Gabriel Gudmundsson,se SWE,DF,Leeds United,eng Premier League,26-216,1999,11.4,517,440,75,2,1,1,35,70,3,2,1,0,397,2,22,Matches
857,Gonçalo Guedes,pt POR,"MF,FW",Real Sociedad,es La Liga,29-002,1996,6.9,221,209,10,2,0,2,26,5,2,0,0,0,151,2,7,Matches
858,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,25-141,2000,12.0,620,581,38,21,1,8,4,1,1,0,0,0,532,1,3,Matches
859,Mattéo Guendouzi,fr FRA,MF,Lazio,it Serie A,26-231,1999,10.9,532,522,10,6,1,3,8,4,0,0,0,0,468,0,15,Matches
860,Javier Guerra,es ESP,MF,Valencia,es La Liga,22-334,2003,8.8,427,412,14,5,4,3,14,5,3,0,2,0,330,1,15,Matches
861,Raphaël Guerreiro,pt POR,"MF,DF",Bayern Munich,de Bundesliga,31-344,1993,2.9,185,178,6,1,0,0,1,5,0,0,0,0,169,1,1,Matches
862,Daniel Guerrero,es ESP,MF,Betis,es La Liga,20-128,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
863,Ismaël Guerti,fr FRA,MF,Metz,fr Ligue 1,21-124,2004,0.3,23,20,3,3,0,2,1,0,0,0,0,0,19,0,0,Matches
864,Evann Guessand,ci CIV,FW,Aston Villa,eng Premier League,24-153,2001,4.7,85,83,0,0,0,0,10,0,0,0,0,0,60,2,8,Matches
865,Ander Guevara,es ESP,"MF,FW",Alavés,es La Liga,28-147,1997,3.0,167,159,6,5,0,0,2,0,0,0,0,0,125,2,7,Matches
866,Idrissa Guèye,sn SEN,FW,Udinese,it Serie A,19-076,2006,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
867,Idrissa Guèye,sn SEN,FW,Metz,fr Ligue 1,19-076,2006,1.5,16,12,4,0,0,0,0,0,0,0,0,0,8,0,0,Matches
868,Pape Gueye,sn SEN,MF,Villarreal,es La Liga,26-311,1999,8.6,426,417,5,5,5,6,4,0,0,0,0,0,346,4,1,Matches
869,Morgan Guilavogui,gn GUI,"MF,FW",Lens,fr Ligue 1,27-266,1998,4.8,178,172,5,2,2,0,3,1,0,0,0,0,136,1,5,Matches
870,Luis Guilherme,br BRA,"FW,MF",West Ham,eng Premier League,19-295,2006,1.4,30,30,0,0,0,0,0,0,0,0,0,0,27,0,0,Matches
871,Bruno Guimarães,br BRA,MF,Newcastle Utd,eng Premier League,28-015,1997,11.9,588,564,24,9,10,3,9,2,0,0,0,0,500,0,15,Matches
872,Daouda Guindo,ml MLI,DF,Brest,fr Ligue 1,23-048,2002,3.9,180,148,32,2,0,2,7,30,0,0,0,0,150,0,1,Matches
873,Bahereba Guirassy,fr FRA,"FW,MF",Nantes,fr Ligue 1,19-094,2006,7.2,181,174,6,0,0,0,16,5,0,0,0,0,108,1,12,Matches
874,Serhou Guirassy,gn GUI,FW,Dortmund,de Bundesliga,29-264,1996,10.4,221,215,6,0,1,0,2,0,0,0,0,0,162,0,8,Matches
875,Marc Guiu,es ESP,FW,Sunderland,eng Premier League,19-331,2006,0.2,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
876,Marc Guiu,es ESP,FW,Chelsea,eng Premier League,19-331,2006,1.8,11,10,1,0,0,0,0,0,0,0,0,0,8,0,0,Matches
877,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,35-209,1990,12.0,445,356,89,20,0,1,0,0,0,0,0,0,365,0,0,Matches
878,Arda Güler,tr TUR,"MF,FW",Real Madrid,es La Liga,20-279,2005,9.9,618,553,62,24,9,5,47,4,34,14,12,0,529,3,10,Matches
879,Gerard Gumbau,es ESP,"MF,FW",Rayo Vallecano,es La Liga,30-348,1994,1.0,48,44,4,0,0,0,5,0,4,3,1,0,35,0,3,Matches
880,Christian Günter,de GER,DF,Freiburg,de Bundesliga,32-276,1993,4.1,161,122,38,7,0,0,18,26,5,5,0,0,132,1,3,Matches
881,Jon Guridi,es ESP,"MF,FW",Alavés,es La Liga,30-276,1995,4.3,169,164,3,0,0,1,3,2,0,0,0,0,133,2,3,Matches
882,Gorka Guruzeta,es ESP,FW,Athletic Club,es La Liga,29-080,1996,7.9,186,177,9,1,1,1,3,1,0,0,0,0,137,0,5,Matches
883,Malo Gusto,fr FRA,"DF,MF",Chelsea,eng Premier League,22-196,2003,7.4,402,350,50,10,2,0,15,40,0,0,0,0,331,2,10,Matches
884,Miguel Gutiérrez,es ESP,"DF,MF",Napoli,it Serie A,24-127,2001,3.3,178,152,26,3,0,0,10,23,0,0,0,0,147,0,8,Matches
885,Albert Guðmundsson,is ISL,"MF,FW",Fiorentina,it Serie A,28-169,1997,6.9,189,174,14,1,0,0,7,4,2,1,1,0,162,1,1,Matches
886,Joško Gvardiol,hr CRO,DF,Manchester City,eng Premier League,23-312,2002,8.8,578,547,30,12,2,4,2,5,0,0,0,0,516,1,9,Matches
887,Viktor Gyökeres,se SWE,FW,Arsenal,eng Premier League,27-180,1998,9.1,113,112,0,0,0,1,3,0,0,0,0,0,69,1,7,Matches
